questionID,questionTitle,questionText,questionLink,topic,therapistInfo,therapistURL,answerText,upvotes,views
463,How do I deal with my son's violent thoughts and dreams?,"My son claims that hes been having extremely violent thoughts and dreams. Not violent like he's hurting someone, but violent thoughts like horrible things happening to his loved ones. He explained one of his dreams the other day and it was so violent it was sickening. It was far beyond anything in a horror movie, he says he can't help these thoughts they just pop up. Please help!",https://counselchat.com/questions/how-do-i-deal-with-my-son-s-violent-thoughts-and-dreams,anger-management,Sonya WilsonLicensed Professional Counselor,https://counselchat.com/therapists/sonya-wilson,"If your son is reporting ""extremely violent thoughts and dreams"" please have an psychological evaluation done by a psychiatrist now before it gets even worse for him to bare.  Don't take his reports lightly.  For him  to tell you, he knows that something is not right.  He is seeking and needing help.  Get it immediately.  Best to be safe than sorry.",0,237
463,How do I deal with my son's violent thoughts and dreams?,"My son claims that hes been having extremely violent thoughts and dreams. Not violent like he's hurting someone, but violent thoughts like horrible things happening to his loved ones. He explained one of his dreams the other day and it was so violent it was sickening. It was far beyond anything in a horror movie, he says he can't help these thoughts they just pop up. Please help!",https://counselchat.com/questions/how-do-i-deal-with-my-son-s-violent-thoughts-and-dreams,anger-management,Jorge TovarTherapist,https://counselchat.com/therapists/jorge-tovar,"Let me start my stating this is important to take seriously - taking to his PCP, getting a referral to a pediatric specialist, and getting him to a relational psychotherapist would be my first tasks. I wont label this occurrences as ""normal"" yet it is important to note these things do occur. My first observation is to say that it is a tremendous advantage that your son is communicating what he is experiencing. I'd encourage him to continue to do so, no matter the extent of his thoughts - his trust of you being able the handle his experience is of utmost importance. His containment and sense of security is also dependent on your reaction to what he shares. Seek professional help, communicating your support, including a plan of action, and reassuring him you will figure this out together will help you as you begin.",0,484
464,How can I deal with the anger problems I've gained from my soon-to-be husband?,"I been having anger problems a lot lately. It only takes one word wrongly said to set me off. I use to not be like this until I got with my soon-to-be husband. I think his mood and rage/anger problems have rubbed off on me a lot. I don't get nearly as bad as he does, but I yell almost constantly and I can't seem to just stop. I have two young babies that have to hear this, and I don't want my girls growing up with a mommy like I have been lately. I just don't know how to get back to my old self.",https://counselchat.com/questions/how-can-i-deal-with-the-anger-problems-i-ve-gained-from-my-soon-to-be-husband,anger-management,Sonya WilsonLicensed Professional Counselor,https://counselchat.com/therapists/sonya-wilson,"With me knowing that a healthy relationship usually includes respect, trust, appreciation, companionship, spiritual solidarity, domestic support, feeling of being cherished, and  sensuous affection, I am wondering if you are lacking in several if not all of these needs in your present relationship.  Before he becomes your husband, you should examine these areas and see if they are high in rating.  Otherwise, yes this relationship will affect your girls and you negatively.  I would suggest relationship counseling, specifically pre-marital.  Not be surprised if through the process you realize that this relationship is not the best choice for you and your children.",2,67
464,How can I deal with the anger problems I've gained from my soon-to-be husband?,"I been having anger problems a lot lately. It only takes one word wrongly said to set me off. I use to not be like this until I got with my soon-to-be husband. I think his mood and rage/anger problems have rubbed off on me a lot. I don't get nearly as bad as he does, but I yell almost constantly and I can't seem to just stop. I have two young babies that have to hear this, and I don't want my girls growing up with a mommy like I have been lately. I just don't know how to get back to my old self.",https://counselchat.com/questions/how-can-i-deal-with-the-anger-problems-i-ve-gained-from-my-soon-to-be-husband,anger-management,"Lynda MartensMarriage & Family Therapist, MSc, RP, RMFT",https://counselchat.com/therapists/ms-lynda-martens-london-ontario,"My gut says that your own rage is being triggered partly because you feel trapped or shutdown by your fiance's moody/angry/rage responses and powerless to stop it. You can start by accepting that this is who he is and you won't change him. You can only change your own behaviours, and I see you taking responsibility for those, which is great. You want to protect your girls, and that's appropriate; children are greatly affected by this type of home environment. I urge you to see a therapist so you can understand your own emotions and sort out the choices you have to make, knowing that your fiance has to make his own choices about his behaviours.",0,185
465,How can I stop being so angry?,"I have not been able to really sleep. I stay up all times of the night not even knowing why. Every day, I feel like I have anger inside of me. I have a little family, but I can't open up to them like I want to. I have a son, and I feel that I take my anger out on him by screaming at him.",https://counselchat.com/questions/how-can-i-stop-being-so-angry,anger-management,Sonya WilsonLicensed Professional Counselor,https://counselchat.com/therapists/sonya-wilson,"Best question is....what are you so angry about?  You can't stop being so angry until you figure out what is the root of your anger.  If you feel like you have anger inside, while I am sure you do.  Taking it out on your son is only passing on the hurt and anger.  This will be inside him too.  Get some professional help so that you can be happy and have a happy child.",1,64
466,Why am I so mad?,"My issue isn't resisting angry urges; it's the anger itself. My rage is extreme and vastly disproportionate to the direct stressor. It causes violent thoughts, but I never act. I stay lucid enough to know the rage is violent, not me. I don't want to drown myself in anger and resentment.",https://counselchat.com/questions/why-am-i-so-mad,anger-management,"Sherry Katz, LCSWCouples and Family Therapist, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"Knowing how you feel and also being able to stabilize yourself to act upon the tremendous anger you feel, are fine qualities.Anger, whatever the magnitude, generally reflects emotional pain that has not yet been placed into words.Try thinking over your growing up years because maybe you will discover certain repeated dynamics which upset you and that no one helped you feel secure through such times.Also, if either of your parents drank too much and raged when they were drunk, you may be repeating their patterns of how to respond to situations.   Even without drinking, the response patterns of yelling and throwing things are frightening enough to leave a permanent memory.If this describes part of your childhood, then it is possible you are becoming angry because it was the only emotion that either of your parents was able to express.",1,69
467,How can I control myself and learn to let things go or communicate?,"Whenever I run into a situation that makes me upset or angry, I tend to start cursing and badly offending the person I am confronting. I say mean things to let my anger out. Whenever people tell me stuff about my relationship (like starting rumors or saying negative things about me or my relationship) I lash out not just them but at my boyfriend. I feel like I keep causing drama due to my personality. I want to be a better person and learn to let things not get to me and be happy and graceful. I hurt the ones I love with my words. I want to be better for myself and them.",https://counselchat.com/questions/how-can-i-control-myself-and-learn-to-let-things-go-or-communicate,anger-management,"Sherry Katz, LCSWCouples and Family Therapist, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"Congratulations on making your way to Step One, self-observation and deciding to change a feature about how you understand and relate to others.There is extraordinary strength in being willing to notice your effect on others and consider what changes are possible.Start on the inside track of your own heart and mind.  Once you're able to understand what is driving your emotions to the point where the only reasonable way of handling them is to curse and offend people, you'd have gotten a long way in knowing your own expectations of others and how far off the mark from this in your mind, they are.For example, if you expect others to always be accepting, tolerant and happy about situations with your boyfriend, and you're hearing otherwise from people, then you can prepare yourself for possible, less than positive comments about your relationship, or you can ask people to not comment to you about your relationship at all.Basically, the more you know about yourself and are willing to accept your right to ask others to respect your views, the easier and calmer time you'll have in handling comments from others that you're not glad hearing.Also, this is a long process because you'd be trying to change long time and deep patterns of interacting.Be patient with your own learning curve and certainly consider therapy for yourself in order to have some outside guidance and support for the process you're placing yourself.",1,225
467,How can I control myself and learn to let things go or communicate?,"Whenever I run into a situation that makes me upset or angry, I tend to start cursing and badly offending the person I am confronting. I say mean things to let my anger out. Whenever people tell me stuff about my relationship (like starting rumors or saying negative things about me or my relationship) I lash out not just them but at my boyfriend. I feel like I keep causing drama due to my personality. I want to be a better person and learn to let things not get to me and be happy and graceful. I hurt the ones I love with my words. I want to be better for myself and them.",https://counselchat.com/questions/how-can-i-control-myself-and-learn-to-let-things-go-or-communicate,anger-management,"Margaret Van AckerenMA, LMFT",https://counselchat.com/therapists/margaret-van-ackeren-yorba-linda,"Taking accountability for your actions and seeking help is an excellent first step. I wonder where the anger is coming from. Learning what is at
the root of it can shed some light on what the problem is and can provide some
relief in itself. I would also suggest doing some self-exploration and see a
therapist for individual sessions in order to gain a clearer insight as to what
the cause is. There are also several actions you can take on your own to help
control your anger and communicate more effectively. Here is what I would recommend
you try:
Take time outs: When you feel yourself becoming upset, excuse yourself and
take a time out to either think about the most appropriate course of
action or redirect your thoughts all together. Often when we become
angry, it is difficult to see the issue clearly, as our emotions get in
the way. 
Do deep breathing exercises: Close your eyes. Breathe in slowly to the
count of 4. Breathe out even slower to the count of 6. Practice this for about
5 minutes, 3 times a day and focus on nothing except your breathing during this
time. Once it becomes routine for you, it will be easier to apply during
situations in which you are angry or upset.
Change negative thought patterns: Try and recall or be aware of your
thoughts, particularly when you are feeling angry. What are these thoughts
telling you? Are they valid or logical? Is there factual evidence to support
the negative thoughts? Often the answer is ""no."" Learn to stop the
negative thoughts and replace them with logical and more positive
ones. 
Communicate effectively: As a speaker, you want to use ""I""
statements by telling the other person how you feel instead of blaming him/her
by using ""you"" statements. For example, you might say something such
as, ""I feel sad when you don't come home at a decent hour and I don't get
to spend time with you"" versus ""You always stay out late and don't
even care about me."" The speaker should also avoid using black and white
language such as always, never, etc. As the listener, you want to validate what
you hear so that the other person knows that you are listening. You will also want
to be responsive and offer fair solutions.
I wish you luck in using these tools and learning about where your anger comes
from.",0,769
467,How can I control myself and learn to let things go or communicate?,"Whenever I run into a situation that makes me upset or angry, I tend to start cursing and badly offending the person I am confronting. I say mean things to let my anger out. Whenever people tell me stuff about my relationship (like starting rumors or saying negative things about me or my relationship) I lash out not just them but at my boyfriend. I feel like I keep causing drama due to my personality. I want to be a better person and learn to let things not get to me and be happy and graceful. I hurt the ones I love with my words. I want to be better for myself and them.",https://counselchat.com/questions/how-can-i-control-myself-and-learn-to-let-things-go-or-communicate,anger-management,"Lynda MartensMarriage & Family Therapist, MSc, RP, RMFT",https://counselchat.com/therapists/ms-lynda-martens-london-ontario,"Hi California,I'm happy to hear you want to get a hold of this problem. Relationships don't tend to last when we treat people poorly. It is very possible for you to learn different ways of relating, with some strong effort. I would highly suggest working with a therapist, and I will give you a few things to think about in the interim.Sometimes anger is there because we feel something is unjust or unfair, but many times, anger is a ""secondary emotion"", and it's simply there to protect us from other, more vulnerable emotions that we would rather not feel and will do anything to avoid. Discovering what vulnerable emotions you are protecting yourself from is important. Perhaps you feel powerless, or unloved, or unimportant. It may take some time before you recognise this emotion. Once you do, you can ask yourself about the other times in your life when you have felt that emotion. Where did it originate? At what age did you feel ""too much"" of that feeling...so much so that you can't stand it even in tiny amounts?You will learn in therapy to identify the thoughts you have that are connected to that feeling. They are typically incorrect thoughts, like ""No one lifes me"", or ""People will always hurt me"". Fear tends to generalize and predict bad things that aren't likely.Your habit is so strong that you likely have a poor sense of self-worth and you don't believe people will love you...so you hurt them to keep them at a distance. This happens in a subconscious level. Do you see how that would help you to keep people off balance or afraid or a distance away if you didn't believe in your worth? So, it's backwards really, because you think you're getting mad at people who ""piss you off"", but you're really just not wanting to face how mad you are at yourself.In addition to this work, you can start to purposely treat people more kindly. Find out what respect is, make amends and  resolve to spreading peace. It might sound too simple, but if you act as though you're a person of peace, you will start to feel more peaceful.But I hope you do contact a therapist. It will take time and support to reach your goal.",0,234
468,How can I be less confused about my feelings towards anything?,I don't know how to notice or express my feelings besides anger. That's really the only one i feel.,https://counselchat.com/questions/how-can-i-be-less-confused-about-my-feelings-towards-anything,anger-management,"Sherry Katz, LCSWCouples and Family Therapist, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"Well, then give yourself some credit for noticing that you recognize at least one feeling that you have!What is your own theory as to what is difficult to know your feelings?  Your answer will give you clues as to unearthing your willingness to be aware of the way you feel.Sometimes the family in which someone grew up, did all they could to stop the kids from knowing who they were.In some families there were very severe consequences if a child spoke up with an independent mind.  By knowing where your difficulties started, you may very well be able to release the situation in which you learned to suppress your feelings.Also, spend some time with yourself just enjoying who you are.  Often, people who have difficulty in expressing themselves, suffered shame and humiliation as a child.  They have a chronic sense of worthlessness, and feeling worthless certainly works against self-expression.  By having a good time being with yourself, you may increase your self-appreciation and this will go a long way to believing that your feelings are worth knowing and stating.",1,53
469,I need to know how to cope with misophonia before I go completely insane,"The sounds of eating and breathing gives me headaches—mostly mouth breathing and snoring. It makes me angry, and I want to solve it myself.",https://counselchat.com/questions/i-need-to-know-how-to-cope-with-misophonia-before-i-go-completely-insane,anger-management,"Sherry Katz, LCSWCouples and Family Therapist, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"Probably good to know in what type of situations you are, in which you are hearing mouth breathing and snoring.If you're sleeping beside your partner who does these actions, would have a different response than if you overhear mouth breathing and snoring from a family member who is napping on the couch and you are walking past them on your way to take a snack in the kitchen.Basically, if the person who does these actions which bother you, start by telling them.Depending on whether they are empathetic to how distressed you are from their sounds, or not, willing to change, or not, has a good deal to do with next steps.I don't really see any step you're able to take to solve that you are sensitive to human sounds from the head.One path I don't recommend is expecting yourself to ignore the fact of being feeling bothered, or dismissing your own sensitivity someone.Your needs matter.",1,55
470,"i need answers to my angry, possessiveness, and urges","I need answers to my anger, possessiveness, and urges.
 I am angry all the time. I push people away so much that I actually blow up on people now because they ask me how my day is or was. I have a possessiveness to someone who is not even mine. I have these urges to hurt someone really bad. I want to see them beg for me to stop hurting. I want to hear their agonizing pained-filled voices. What is wrong with me?",https://counselchat.com/questions/i-need-answers-to-my-angry-possessiveness-and-urges,anger-management,"Sherry Katz, LCSWCouples and Family Therapist, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"What result are you hoping to get from the behaviors you describe?Maybe start by comparing the results you see yourself receiving from your current interactions, with how you would wish to feel from relating to others.Since you ask, ""what is wrong with me?"", there is a disconnect between what you are doing and what you'd like in return.This is true even with imagining doing harm to others.What are you really trying to accomplish for yourself by hurting others?Besides the unethicalness and criminality of this and legal consequences of arrest for such behaviors, what gain which is not evil, do you expect from overpowering and imagining you control another human being?",1,79
471,How can I control my anger?,"I have a really bad temper. I get mad very easily then stay like that the whole day. I don't mean to be that way, but I can't help it.",https://counselchat.com/questions/how-can-i-control-my-anger-3,anger-management,"Sherry Katz, LCSWCouples and Family Therapist, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"A lot of times the anger someone expresses is from feeling a deep level hurt within themselves.   A surface situation, like, a store told you they'd have delivery of a certain item by Tuesday, and when that particular Tuesday comes, the store doesn't have what they told you they would, and you are furious.The fury may have more with many times before in your life, having been deeply let down by someone who mattered to your life at the time, who similarly promised something and failed to deliver whatever it.If at the time of feeling let down by someone important in your life, the relationship didn't allow for honest expression of all your emotions, you'd have learned to hold in what you realized would not be tolerated if you expressed it clearly.Without practice of being heard when feeling hurt by someone, eventually the person, possibly you, learned to contain and contain your emotions.It is possible that the anger you feel at a variety of situations lately, are muting hurt feelings that you've understood from relating to meaningful people in your personal history, to not talk about.As a way to find out if you feel other emotions in addition to anger, take some time to reflect on what triggered your anger and whether its possible that hurt emotions which nobody whom you know wants to hear,  are really the underlying source of your upset.I hope you will enjoy some new discoveries about yourself and your emotions!",1,125
472,How do I manage my anger?,"I am so angry. I feel like the arguments with my parents have caused me so much anxiety and stress, and I don't know what to do. I want to sit down with a psychologist, but I cannot afford one, nor do I have my own health insurance. I can feel myself starting to get violent. I throw things of value when I start to get mad. I have punched holes in my wall. I can feel my aggression getting worse.",https://counselchat.com/questions/how-do-i-manage-my-anger,anger-management,"Margaret Van AckerenMA, LMFT",https://counselchat.com/therapists/margaret-van-ackeren-yorba-linda,"First off, it is great that you recognize that some changes need to be made. It is also really good that you understand where the source of your anxiety and stress comes from. Fortunately there are many self help books and internet sources that provide free tools to help you cope with life's obstacles, including anger management. There are several strategies that you can try to help control your anger, but the ones that I would recomend first are the following:1. Try a different way of communicating with your parents. Since arguing with them is a great source of anger for you, learning more effective ways of communicating with them will likely be of great benefit. Choose a time to talk with them about ""heated issues"" when everyone is calm and emotions are not heightened. Use ""I phrases"" by telling them how the arguments effect you, as opposed to placing blame on them. Validate what you hear your parents say in order to allow them to know that you understand their point of view.2. When you feel yourself becoming angry, take a break. Simply excuse yourself from the situation, find a quiet place to be by yourself, and do some deep breathing. Close your eyes, slowly count to four as you inhale, and exhale even slower, counting to 6. Focus on nothing except for your breathing and do this for 5 minutes.3. Stop any negative thoughts in their tracks. Often times when we get upset, we catastrophize and do not see things clearly. When you catch yourself thinking negatively stop the thoughts and ask yourself if your thinking is logical and rational. If you cannot find much or any evidence that your thoughts are valid, then let them go and replace them with realistic, logical thoughts.4. Finally, find a friend or someone to talk to and/or keep a journal. Keeping your emotions to yourself will not help you. Being able to express your feelings and problem solve will allow for some relief when feeling sad or angry.I wish you all the best!",2,359
472,How do I manage my anger?,"I am so angry. I feel like the arguments with my parents have caused me so much anxiety and stress, and I don't know what to do. I want to sit down with a psychologist, but I cannot afford one, nor do I have my own health insurance. I can feel myself starting to get violent. I throw things of value when I start to get mad. I have punched holes in my wall. I can feel my aggression getting worse.",https://counselchat.com/questions/how-do-i-manage-my-anger,anger-management,"Sherry Katz, LCSWCouples and Family Therapist, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"I'm sorry you have so many arguments with your parents.  Ideally parents are people who tolerate that their kids are people with their own unique characteristics.Everyone likes feeling loved by their parent.   Do you feel loved even though you and them have clashes?Anger is a symptom of a problem.The real question is knowing what feels like its being hurt inside of you.I agree with your idea of talking with a psychologist or some other type of licensed professional therapist.See if your area has a family service agency in it.  Generally the non-profit sectors offer sliding scale fees, and if you qualify, your cost per session would be financially comfortable for you.One possibility is to tell your parents that you'd like starting therapy because of feeling so much stress from the family arguing.They may very well be surprised to learn of your maturity in assessing your level of stress and be willing to make a positive contribution to this by offering to authorize therapy through their health insurance. They may even decide on family counseling so all of you work together to relate in more loving ways.Last, if you aren't ready to speak with your parents about wanting counseling, think about speaking to your school guidance counselor.  This person may have some recommendations for your specific geographic location.",1,167
473,Why am I constantly angry?,"I don't know what's with me. I'm almost constantly angry. Even when I'm happy, I still feel anger inside me. When I acknowledge it, it ruins my mood and takes over. I get angry at the littlest things. Even if I think someone said something they didn't, it infuriates me. Something perfectly normal can make me go off. When my anger flares up, I get a terrible pain in my chest that lasts for a while. It's like there is a fire constantly burning in my body, and anger is gasoline.",https://counselchat.com/questions/why-am-i-constantly-angry,anger-management,"Lynda MartensMarriage & Family Therapist, MSc, RP, RMFT",https://counselchat.com/therapists/ms-lynda-martens-london-ontario,"Hi Nashville, I'm glad you want this to be different. It doesn't feel good to be angry all the time, and it's stealing your energy as well as affecting relationships, I'm sure.Working with a therapist, you can learn to recognise the deep emotions that lie underneath the anger. It's likely to be either powerlessness or worthlessness, and what happens is this... a small moment in the present touches on an old, tender, bruised emotion that we've simply felt too much of or too strongly in the past. We develop ways of avoiding these vulnerable emotions, and anger is one way of doing that. So, when someone looks at you in a certain way, or says something, you'd rather be angry than feel powerless, or unimportant (or whatever your kryptonite feeling is). In that moment, your instinct is to blame whatever happened, no matter how small, because that's the thing that happened just before you got mad. You fail to recognise that the problem is not the look on that person's face, or the shoe that someone left in front of the door...it's that you can't stand feeling something and you want to avoid it like you want to stamp your foot out if it's on fire.I suggest finding a therapist to work with. You can learn to take responsibility for your old emotions and find new ways to manage them. :)",1,114
474,How do I deal with anger problems towards my mom,,https://counselchat.com/questions/how-do-i-deal-with-anger-problems-towards-my-mom,anger-management,Ben BraaksmaMental Health Counselor,https://counselchat.com/therapists/ben-braaksma,"Anger is a natural and healthy emotion, however, it can be difficult to deal with if it becomes overwhelming and depending on what we have been taught about it and how to express it. A competent therapist may be able to help you figure out ways to relate to your anger and your mother that will feel right to you.",1,142
475,How can I control my anger?,"When I see something I don’t like, I go off like a ticking time bomb. I go from “0 to 100” really quickly.",https://counselchat.com/questions/how-can-i-control-my-anger-2,anger-management,"Margaret Van AckerenMA, LMFT",https://counselchat.com/therapists/margaret-van-ackeren-yorba-linda,"Sometimes we react to situations immediately, without thinking of the consequences of our actions. Typically by not reacting right away, we are better able to gather our thoughts, see the situation more clearly and from other perspectives, and respond more calmly. One of the strategies that almost always helps is deep breathing. When faced with a stressful situation, you can give yourself a time out by removing yourself from the stress and spend 5 minutes taking deep breaths (breathe in slowly counting to 4 and breathe out even slower counting to 6), while focusing and thinking only about your breathing. After doing so, think of the various ways you can respond to the situation and choose the one most appropriate. Good luck!",2,127
476,My husband and I can’t talk to each other without arguing,"Every time I speak, he says I anger him. Also, when he’s mad at something, like work, he gets angry at me. I feel like we’re so distant from each other now. We used to laugh all the time, and I feel like he lets too much negativity in. What should I do? We've been married for two years but together for seven.",https://counselchat.com/questions/my-husband-and-i-can-t-talk-to-each-other-without-arguing,anger-management,"Lynda MartensMarriage & Family Therapist, MSc, RP, RMFT",https://counselchat.com/therapists/ms-lynda-martens-london-ontario,"Hi, Newark. It sounds to me like your husband is going through something, and I think you understand that. You might feel very helpless, sad, and disrespected at the same time. He's changed. It's unfair for him to blame you for his emotions. His mood issues are about him, not you, and he's either not recognising that or not taking responsibility for it. Are you respecting yourself here by drawing appropriate boundaries? You can let him know when you feel disrespected, and what's not okay with you.He may be experiencing depression, which often shows up as irritability in men. It could be that he's not telling you something, or he's unaware of his emotional processes. You can try a ""I'm really worried about you. You don't seem happy and I don't know how to help you. Some things are happening that aren't okay with me. Will you see a therapist?"" approach. Perhaps you could go with him the first time?  It's about a combination of compassion, self-respect and seeking professional help, I believe. I wish you well.",1,259
477,Why do I get random spurts of anger over petty things?,"I'm a teenager. I get random spurts of anger, like complete, pure rage. I figured it was hormones, but others notice it too. I get self-destructive. I used to cut but stopped. Now when I get mad, I bite my arms and fingers, pull my hair, scratch my face, or punch my thighs. Basically, I do things I can hide instead of breaking anything in my room and having to explain it to my mom. I don't live in a bad household. I have a great family, a great relationship with my boyfriend, and a good job. I have no idea what this is and I don't know how to control it. It's over any little thing. Tonight, it was because I couldn't get my earrings out. This happens maybe two to three times on a good week, and it's always over stupid, petty things.",https://counselchat.com/questions/why-do-i-get-random-spurts-of-anger-over-petty-things,anger-management,"Lynda MartensMarriage & Family Therapist, MSc, RP, RMFT",https://counselchat.com/therapists/ms-lynda-martens-london-ontario,"Hi. I'm glad you wrote. In general, when a small thing bothers us (and this happens to all of us), it's because the small thing triggers an emotion in us that we have felt ""too much"" or ""too intensely"" in the past, and we don't know how to manage that emotion effectively...we just want to avoid it as quickly as possible. Cognitive Behavioural Therapy with a qualified therapist can help you to understand what is being triggered in you and learn how to manage emotions productively. You say that your behaviours are self destructive, and I agree. It sounds like you have developed a habit of channelling your distress towards self-harm, and this is a separate and potentially more serious problem. This is a choice you make that points to shame being an issue for you. Again, a good therapist can help you learn what's behind your shame and self-harm. Your feelings are normal, and you can learn more healthy ways to deal with them with qualified help.",1,247
478,I'm being emotionally abused by my dad. I need advice on how to hold my temper with him,,https://counselchat.com/questions/i-m-being-emotionally-abused-by-my-dad-i-need-advice-on-how-to-hold-my-temper-with-him,anger-management,"Natalie Rosado, MA, LMHCI specialize in providing support to teens, young adults, and women.",https://counselchat.com/therapists/natalie-rosado-ma-lmhc,"First, I'd like to say that I can't imagine what it must feel like to live in your shoes and have to be exposed to such treatment. Oftentimes, people don't recognize how serious this type of abuse can be. It's very important you first recognize that it is absolutely impossible for any of us to change a person. So the only thing you have control over is you - your response, your set boundaries, and your support system. It's very important that you set healthy boundaries, express these expectations to him, and consistently follow them. I cannot stress how important have a strong support system - a circle of caring people - who can help keep you accountable with your boundaries and who you can reach out to if you ever feel your safety is at risk. There is only so much I can explain via writing so let me know if you need any additional help. Feel free to contact me.  - Natalie",4,265
479,I have anger issues. I am extremely explosive about the simplest things,I easily recognize this but have no control over it and need suggestions for managing my anger.,https://counselchat.com/questions/i-have-anger-issues-i-am-extremely-explosive-about-the-simplest-things,anger-management,"Kristi King-Morgan, LMSWSocial Worker, Psychotherapist",https://counselchat.com/therapists/kristi-king-morgan-lmsw,"I suggest that you work on emotional awareness. Emotional awareness basically means knowing what you are feeling and why.Emotional awareness also means that you can identify the link between the way you are feeling and your actions. In other words knowing that your feelings dictate what you do.Often feelings of hurt or insecurity can come out as anger if we cannot properly identify and express the feelings.Being emotionally aware also means that you are able to express your feelings to others. Being unable to do so leads to feelings of frustration and being misunderstood.Many people for many different reasons are not in touch with their emotions. For example, men traditionally have been brought up taught to not express sadness or weakness. Therefore, many men learned to turn feelings of sadness, insecurities, or fears into anger and express these feelings as anger. Being taught not to feel a certain emotion does not make that emotion disappear. Instead it makes us learn how to express it in other, incorrect, ways. If a man never learns to say “I am sad” or “that really hurt my feelings” and instead lashes out in anger, then the response they get from those around them will be to the anger and not a response to the underlying true feeling, which will leave the man feeling alone and misunderstood.You can control yourself and not explode. Walk away, remove yourself from the situation, do whatever you have to do to not lash out. Instead of reacting the way you normally would, go somewhere by yourself and think about what just happened and try to understand why such a “simple” thing upset you. What is the real feeling driving these outbursts? Maybe you can begin to recognize an underlying pattern. It might help to keep an anger journal. Write down everything that gets you upset. That might help you see a pattern and pinpoint what may be setting you off. Talking with a therapist about this would be beneficial in helping pinpoint the underlying cause of the outbursts you are experience.",3,138
480,How do I get rid of my nightmares?,I have been having horrendous nightmares this whole month.,https://counselchat.com/questions/how-do-i-get-rid-of-my-nightmares,sleep-improvement,Audrey ONealBi-lingual Psychotherapist and HeartMath Certified Practitioner,https://counselchat.com/therapists/audrey-oneal-2,"One of the ways to decrease nightmares is to document your dreams. In addition to keeping a dream journal, it's important to work with the content of the dream and revise the ending.It's important for you to work with a therapist that is trained in dream work.  The researcher  Montangero (2009) pointed out that in  using the cognitive approach to dream analysis, the therapist follows the basic tenets of cognitive behavioral therapy and that they help the individual to enhance their cognitive skills in order to be able to alleviate their psychological distress .For example, in the treatment of nightmares one of the methods that is used with the cognitive approach is imagery rehearsal therapy. The basic premise of the approach is that those who have recurring nightmares and are experiencing insomnia, later come to understand that The insomnia is brought on by anxiety. Unlike cognitive experiential dream theory, the approach does not integrate other theoretical orientations.. The approach to nightmares and the treatment of them, is aligned with cognitive experiential dream approaches as the individual has the opportunity to revise their dream if they have an unpleasant dream. Although the scary dreams  may not disappear altogether, they may lessen in frequency.",1,75
480,How do I get rid of my nightmares?,I have been having horrendous nightmares this whole month.,https://counselchat.com/questions/how-do-i-get-rid-of-my-nightmares,sleep-improvement,"Martin Hsia, Psy.D.OCD, Anxiety, and Insomnia Specialist",https://counselchat.com/therapists/martin-hsia-psy-d,"There's a narrative approach that we call nightmare ""rescripting"" that may be helpful.Since we can't really control the nature of our dreams while they're happening, we try to alter them while we are in a waking state.  In a nutshell, this refers to first writing out in detail the events of a recurring nightmare you have. Typically, there is an element of fear, danger or helplessness.Second, we rescript the nightmare by changing what happens in the dream in a way that engenders feelings of empowerment, control, competence, and/or safety. In other words, if the nightmare involved being pursued or assaulted, we might change the events of the story so that you call the police, get to a place of safety, or even fight back and protect yourself.Third, you can reread this new version of the dream over and over again, so that it becomes a well rehearsed story. The effect of this can make it so that the next time your mind goes towards the nightmare while sleeping, this new, more hopeful and empowering story competes with the old one and reduces the level of distress associated with the dream. Best of luck!",0,836
480,How do I get rid of my nightmares?,I have been having horrendous nightmares this whole month.,https://counselchat.com/questions/how-do-i-get-rid-of-my-nightmares,sleep-improvement,"Sherry Katz, LCSWCouples and Family Therapist, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"Are you facing any type of overwhelming situation in your waking life?Dreams and nightmares are the non-logical ways in which we make emotional sense of what goes on in our everyday waking world.Besides having some type of relaxing bedtime routine to set a peaceful mood for your sleep, and avoiding viewing violent films and video games as entertainment, maybe even avoiding news stories which sometimes have similar themes of violence, the content of our dreams and nightmares is out of our direct control.Your nightmares may offer useful clues as to what you're trying to resolve in your life.  Pay attention to the story of your nightmare because it reflects how you feel in waking life.If you feel helpless and silenced in your nightmare, or taken advantage of, or whatever dreadful situation goes on during your nightmare, then look for where in waking life, you may feel similar.In this way, you'll become clearer about stressors in your life that you may not have realized existed were it not for the stress of nightmares.",0,172
